"Apfel";"Äpfel"
"Banane";"Bananen"
"Orange";"Orangen"
"Birne";"Birnen"
"Pfirsich";"Pfirsiche"
"Kiwi";"Kiwis"
"Ananas";"Ananas"
"Mango";"Mangos"
"Blaubeere";"Blaubeeren"
"Erdbeere";"Erdbeeren"
"Himbeere";"Himbeeren"
"Schwarze Beere";"Schwarze Beeren"
"Kartoffel";"Kartoffeln"
"Karotte";"Karotten"
"Tomate";"Tomaten"
"Gurke";"Gurken"
"Paprika";"Paprikas"
"Zwiebel";"Zwiebeln"
"Knoblauch";"Knoblauch"
"Brokkoli";"Brokkoli"
"Spinat";"Spinat"
"Zucchini";"Zucchinis"
"Kürbis";"Kürbisse"
"Radieschen";"Radieschen"
"Mais";"Mais"
"Erbse";"Erbsen"
"Grüne Bohne";"Grüne Bohnen"
"Spargel";"Spargel"
"Rotkohl";"Rotkohl"
"Weißkohl";"Weißkohl"
"Champignon";"Champignons"
"Pilz";"Pilze"
"Salat";"Salate"
"Rote Bete";"Rote Beten"
"Avocado";"Avocados"
"Aubergine";"Auberginen"
"Chili";"Chilis"
"Ingwer";"Ingwer"
"Lauch";"Lauch"
"Sellerie";"Sellerie"
"Koriander";"Koriander"
"Basilikum";"Basilikum"
"Petersilie";"Petersilien"
"Dill";"Dill"
"Mint";"Mint"
"Thymian";"Thymiane"
"Rosmarin";"Rosmarin"
"Salbei";"Salbei"
"Oregano";"Oregano"
"Schnittlauch";"Schnittlauch"
"Huhn";"Hühner"
"Rind";"Rinder"
"Schwein";"Schweine"
"Lamm";"Lämmer"
"Fisch";"Fische"
"Shrimp";"Shrimps"
"Lachs";"Lachse"
"Tofu";"Tofu"
"Ei";"Eier"
"Käse";"Käse"
"Butter";"Butter"
"Joghurt";"Joghurts"
"Müsli";"Müslis"
"Reis";"Reis"
"Nudeln";"Nudeln"
"Brot";"Brote"
"Kuchen";"Kuchen"
"Schokolade";"Schokoladen"
"Tee";"Tees"
"Kaffee";"Kaffee"
"Wasser";"Wasser"
"Wein";"Weine"
"Bier";"Biere"
"Saft";"Säfte"
"Soda";"Sodas"
"Milch";"Milch"
"Zucker";"Zucker"
"Salz";"Salz"
"Pfeffer";"Pfeffer"
"Olivenöl";"Olivenöle"
"Sonnenblumenöl";"Sonnenblumenöle"
"Hafer";"Hafer"
"Weizen";"Weizen"
"Roggen";"Roggen"
"Mais";"Mais"
"Pistazie";"Pistazien"
"Mandel";"Mandeln"
"Walnuss";"Walnüsse"
"Erdnuss";"Erdnüsse"
"Sonnenblumenkerne";"Sonnenblumenkerne"
"Kürbiskerne";"Kürbiskerne"
"Sesam";"Sesam"
"Leinsamen";"Leinsamen"
"Mohn";"Mohn"
"Rosine";"Rosinen"
"Dattel";"Datteln"
"Pflaume";"Pflaumen"
"Feige";"Feigen"
"Kirsche";"Kirschen"
"Weintraube";"Weintrauben"
"Melone";"Melonen"
"Wassermelone";"Wassermelonen"
"Honig";"Honig"
"Marmelade";"Marmeladen"
"Senf";"Senf"
"Ketchup";"Ketchup"
"Mayonnaise";"Mayonnaisen"
"Vinaigrette";"Vinaigretten"
"Sauerkraut";"Sauerkraut"
"Pickles";"Pickles"
"Oliven";"Oliven"
"Kapern";"Kapern"
"Artischocke";"Artischocken"
"Spaghetti";"Spaghetti"
"Fusilli";"Fusilli"
"Rigatoni";"Rigatoni"
"Macaroni";"Macaroni"
"Penne";"Penne"
"Lasagne";"Lasagne"
"Ravioli";"Ravioli"
"Tortellini";"Tortellini"
"Gnocchi";"Gnocchi"
"Risotto";"Risotto"
"Couscous";"Couscous"
"Quinoa";"Quinoa"
"Bulgur";"Bulgur"
"Polenta";"Polenta"
"Hummus";"Hummus"
"Falafel";"Falafel"
"Sushi";"Sushi"
"Pizza";"Pizzas"
"Burger";"Burger"
"Hot Dog";"Hot Dogs"
"Sandwich";"Sandwiches"
"Wrap";"Wraps"
"Taco";"Tacos"
"Burrito";"Burritos"
"Pita";"Pitas"
"Bagel";"Bagels"
"Croissant";"Croissants"
"Muffin";"Muffins"
"Pancake";"Pancakes"
"Waffel";"Waffeln"
"Keks";"Kekse"
"Brownie";"Brownies"
"Cupcake";"Cupcakes"
"Torte";"Torten"
"Eis";"Eis"
"Pudding";"Puddings"
"Jelly";"Jellys"
"Schokoriegel";"Schokoriegel"
"Bonbon";"Bonbons"
"Marshmallow";"Marshmallows"
"Lutscher";"Lutscher"
"Gummi-Bärchen";"Gummi-Bären"
"Popcorn";"Popcorn"
"Chips";"Chips"
"Pretzel";"Pretzels"
"Cracker";"Cracker"
"Brezel";"Brezeln"
"Baguette";"Baguettes"
"Toast";"Toasts"
"Roggenbrot";"Roggenbrote"
"Vollkornbrot";"Vollkornbrote"
"Weißbrot";"Weißbrote"
"Pumpernickel";"Pumpernickel"
"Fladenbrot";"Fladenbrote"
"Knäckebrot";"Knäckebrote"
"Körnerbrot";"Körnerbrote"
"Schwarzbrot";"Schwarzbrote"
"Sauerteigbrot";"Sauerteigbrote"
"Bagel";"Bagels"
"Ciabatta";"Ciabattas"
"Focaccia";"Focaccias"
"Brötchen";"Brötchen"
"Sesambrötchen";"Sesambrötchen"
"Mohnbrötchen";"Mohnbrötchen"
"Kürbiskernbrötchen";"Kürbiskernbrötchen"
"Käsebrötchen";"Käsebrötchen"
"Zimtbrötchen";"Zimtbrötchen"
"Rosinenbrötchen";"Rosinenbrötchen"
"Scones";"Scones"
"Teigtaschen";"Teigtaschen"
"Pierogi";"Pierogi"
"Ravioli";"Ravioli"
"Empanada";"Empanadas"
"Klöße";"Klöße"
"Knödel";"Knödel"
"Piroggen";"Piroggen"
"Calzone";"Calzone"
"Strudel";"Strudel"
"Quiche";"Quiches"
"Pastete";"Pasteten"
"Pie";"Pies"
"Pita";"Pitas"
"Naan";"Naan"
"Taco";"Tacos"
"Burrito";"Burritos"
"Enchilada";"Enchiladas"
"Guacamole";"Guacamole"
"Salsa";"Salsas"
"Bratwurst";"Bratwürste"
"Käsekrainer";"Käsekrainer"
"Weißwurst";"Weißwürste"
"Currywurst";"Currywürste"
"Bockwurst";"Bockwürste"
"Leberwurst";"Leberwürste"
"Salami";"Salami"
"Prosciutto";"Prosciuttos"
"Chorizo";"Chorizos"
"Speck";"Speck"
"Schinken";"Schinken"
"Truthahn";"Truthähne"
"Hühnerbrust";"Hühnerbrüste"
"Rindersteak";"Rindersteaks"
"Lammkotelett";"Lammkoteletts"
"Pork Chop";"Pork Chops"
"Filet Mignon";"Filet Mignons"
"Rippchen";"Rippchen"
"Braten";"Braten"
"Gulasch";"Gulasche"
"Ragout";"Ragouts"
"Eintopf";"Eintöpfe"
"Suppe";"Suppen"
"Bouillon";"Bouillons"
"Consommé";"Consommés"
"Borschtsch";"Borschtsche"
"Minestrone";"Minestronen"
"Tomatensuppe";"Tomatensuppen"
"Hühnersuppe";"Hühnersuppen"
"Rindfleischsuppe";"Rindfleischsuppen"
"Linsensuppe";"Linsensuppen"
"Erbsensuppe";"Erbsensuppen"
"Kürbissuppe";"Kürbissuppen"
"Kartoffelsuppe";"Kartoffelsuppen"
"Miso-Suppe";"Miso-Suppen"
"Ramen";"Ramen"
"Pho";"Pho"
"Laksa";"Laksa"
"Chowder";"Chowders"
"Gazpacho";"Gazpachos"
"Vichyssoise";"Vichyssoises"
"Bisque";"Bisques"
"Chili con Carne";"Chili con Carne"
"Paella";"Paellas"
"Risotto";"Risotto"
"Pilaw";"Pilaws"
"Jambalaya";"Jambalayas"
"Gumbo";"Gumbos"
"Curry";"Currys"
"Chili sin Carne";"Chili sin Carne"
"Tofu";"Tofu"
"Seitan";"Seitan"
"Tempeh";"Tempeh"
"Edamame";"Edamame"
"Reis";"Reis"
"Nudeln";"Nudeln"
"Spaghetti";"Spaghetti"
"Rigatoni";"Rigatoni"
"Macaroni";"Macaroni"
"Tagliatelle";"Tagliatelle"
